class,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65
2,-1,27,-1,-1,23,-1,-1,28,-1,-1,24,-1,26,-1,-1,50,-1,-1,27,-1,-1,51,-1,-1,-1,1.0,-1,-1,1.0,-1,1.4142135623730951,-1,-1,1.4142135623730951,-1,-1,2,0,0,2,0,0,0,0,0,0,0,61,33,0,0,39,0,0,0,0,0,0,-1,20.700241544484452,-1,24.08318915758459,-1,-1,81
2,-1,30,-1,-1,23,-1,-1,31,-1,-1,24,-1,27,-1,-1,46,-1,-1,29,-1,-1,47,-1,-1,-1,1.0,-1,-1,1.0,-1,2.8284271247461903,-1,-1,1.4142135623730951,-1,-1,3,0,0,2,0,0,0,0,0,0,0,61,33,0,0,41,0,0,0,0,0,0,-1,19.03943276465977,-1,19.03943276465977,-1,-1,78
2,-1,37,-1,-1,22,-1,-1,40,-1,-1,44,-1,27,-1,-1,40,-1,-1,40,-1,-1,41,-1,-1,-1,3.0,-1,-1,22.0,-1,18.384776310850235,-1,-1,1.4142135623730951,-1,-1,14,0,0,2,0,0,0,0,0,0,0,89,24,0,0,6,52,0,0,0,0,0,-1,7.158910531638177,-1,8.602325267042627,-1,-1,86
2,-1,30,-1,-1,48,-1,-1,31,-1,-1,50,-1,27,-1,-1,44,-1,-1,-1,-1,-1,45,-1,-1,-1,1.0,-1,-1,2.0,-1,-1.0,-1,-1,1.4142135623730951,-1,-1,1,0,0,2,0,0,0,0,0,0,0,63,2,0,0,31,41,0,0,0,0,0,-1,13.0862523283024,-1,-1.0,-1,-1,73
2,-1,30,-1,-1,22,-1,-1,32,-1,-1,50,-1,28,-1,-1,43,-1,-1,29,-1,-1,45,-1,-1,-1,2.0,-1,-1,28.0,-1,1.4142135623730951,-1,-1,2.8284271247461903,-1,-1,2,0,0,3,0,0,0,0,0,0,0,75,36,0,0,36,54,0,0,0,0,0,-1,9.848857801796104,-1,16.80773631397161,-1,-1,111
2,-1,29,-1,-1,24,-1,-1,31,-1,-1,49,-1,28,-1,-1,32,-1,-1,29,-1,-1,45,-1,-1,-1,2.0,-1,-1,25.0,-1,1.4142135623730951,-1,-1,18.384776310850235,-1,-1,2,0,0,3,0,0,0,0,0,0,0,65,32,0,0,41,51,0,0,0,0,0,-1,10.594810050208546,-1,15.620499351813308,-1,-1,99
2,-1,28,-1,-1,23,-1,-1,30,-1,-1,25,-1,27,-1,-1,49,-1,-1,28,-1,-1,50,-1,-1,-1,2.0,-1,-1,2.0,-1,1.4142135623730951,-1,-1,1.4142135623730951,-1,-1,2,0,0,2,0,0,0,0,0,0,0,64,36,0,0,48,0,0,0,0,0,0,-1,19.4164878389476,-1,22.090722034374522,-1,-1,82
2,-1,26,-1,-1,25,-1,-1,28,-1,-1,26,-1,27,-1,-1,27,-1,-1,29,-1,-1,51,-1,-1,-1,2.0,-1,-1,1.0,-1,2.8284271247461903,-1,-1,33.94112549695428,-1,-1,3,0,0,5,0,0,0,0,0,0,0,74,35,0,0,45,0,0,0,0,0,0,-1,19.474342094150447,-1,16.278820596099706,-1,-1,80
2,-1,29,-1,-1,50,-1,-1,31,-1,-1,51,-1,26,-1,-1,45,-1,-1,27,-1,-1,46,-1,-1,-1,2.0,-1,-1,1.0,-1,1.4142135623730951,-1,-1,1.4142135623730951,-1,-1,2,0,0,2,0,0,0,0,0,0,0,64,0,0,0,37,33,0,0,0,0,0,-1,14.5,-1,20.248456731316587,-1,-1,76
2,-1,29,-1,-1,49,-1,-1,31,-1,-1,51,-1,26,-1,-1,45,-1,-1,27,-1,-1,46,-1,-1,-1,2.0,-1,-1,2.0,-1,1.4142135623730951,-1,-1,1.4142135623730951,-1,-1,2,0,0,2,0,0,0,0,0,0,0,56,0,0,0,33,32,0,0,0,0,0,-1,14.142135623730951,-1,20.248456731316587,-1,-1,65
2,-1,29,-1,-1,48,-1,-1,30,-1,-1,49,-1,27,-1,-1,44,-1,-1,28,-1,-1,45,-1,-1,-1,1.0,-1,-1,1.0,-1,1.4142135623730951,-1,-1,1.4142135623730951,-1,-1,2,0,0,2,0,0,0,0,0,0,0,62,0,0,0,29,32,0,0,0,0,0,-1,13.509256086106296,-1,18.384776310850235,-1,-1,64
2,-1,32,-1,-1,22,-1,-1,33,-1,-1,49,-1,26,-1,-1,26,-1,-1,27,-1,-1,44,-1,-1,-1,1.0,-1,-1,27.0,-1,1.4142135623730951,-1,-1,25.45584412271571,-1,-1,2,0,0,3,0,0,0,0,0,0,0,54,29,0,0,19,22,0,0,0,0,0,-1,8.74642784226795,-1,19.45507645834372,-1,-1,66
2,-1,31,-1,-1,22,-1,-1,33,-1,-1,46,-1,27,-1,-1,26,-1,-1,28,-1,-1,43,-1,-1,-1,2.0,-1,-1,24.0,-1,1.4142135623730951,-1,-1,24.041630560342615,-1,-1,2,0,0,3,0,0,0,0,0,0,0,66,22,0,0,16,29,0,0,0,0,0,-1,10.0,-1,18.384776310850235,-1,-1,73
2,-1,29,-1,-1,22,-1,-1,-1,-1,-1,54,-1,27,-1,-1,26,-1,-1,28,-1,-1,46,-1,-1,-1,-1.0,-1,-1,32.0,-1,1.4142135623730951,-1,-1,28.284271247461902,-1,-1,2,0,0,4,0,0,0,0,0,0,0,63,33,0,0,31,16,0,0,0,0,0,-1,-1.0,-1,17.67766952966369,-1,-1,76
2,-1,32,-1,-1,22,-1,-1,33,-1,-1,48,-1,26,-1,-1,43,-1,-1,27,-1,-1,44,-1,-1,-1,1.0,-1,-1,26.0,-1,1.4142135623730951,-1,-1,1.4142135623730951,-1,-1,2,0,0,2,0,0,0,0,0,0,0,50,17,0,0,19,26,0,0,0,0,0,-1,9.013878188659973,-1,19.235384061671343,-1,-1,58
2,-1,29,-1,-1,22,-1,-1,30,-1,-1,50,-1,28,-1,-1,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1,-1,28.0,-1,-1.0,-1,-1,-1.0,-1,-1,1,0,0,1,0,0,0,0,0,0,0,38,8,0,0,20,23,0,0,0,0,0,-1,11.236102527122116,-1,-1.0,-1,-1,47
2,-1,30,-1,-1,23,-1,-1,33,-1,-1,51,-1,26,-1,-1,28,-1,-1,29,-1,-1,45,-1,-1,-1,3.0,-1,-1,28.0,-1,4.242640687119285,-1,-1,24.041630560342615,-1,-1,4,0,0,4,0,0,0,0,0,0,0,89,30,0,0,41,37,0,0,0,0,0,-1,9.013878188659973,-1,17.4928556845359,-1,-1,104
2,-1,28,-1,-1,24,-1,-1,30,-1,-1,52,-1,29,-1,-1,26,-1,-1,-1,-1,-1,47,-1,-1,-1,2.0,-1,-1,28.0,-1,-1.0,-1,-1,29.698484809834994,-1,-1,1,0,0,7,0,0,0,0,0,0,0,64,54,0,0,55,44,0,0,0,0,0,-1,11.180339887498949,-1,-1.0,-1,-1,112
2,-1,26,-1,-1,22,-1,-1,28,-1,-1,56,-1,29,-1,-1,48,-1,-1,30,-1,-1,49,-1,-1,-1,2.0,-1,-1,34.0,-1,1.4142135623730951,-1,-1,1.4142135623730951,-1,-1,2,0,0,2,0,0,0,0,0,0,0,70,24,0,0,63,31,0,0,0,0,0,-1,13.038404810405298,-1,19.026297590440446,-1,-1,103
2,-1,28,-1,-1,22,-1,-1,32,-1,-1,51,-1,28,-1,-1,44,-1,-1,30,-1,-1,46,-1,-1,-1,4.0,-1,-1,29.0,-1,2.8284271247461903,-1,-1,2.8284271247461903,-1,-1,3,0,0,3,0,0,0,0,0,0,0,74,34,0,0,53,37,0,0,0,0,0,-1,10.594810050208546,-1,16.76305461424021,-1,-1,110
2,-1,28,-1,-1,22,-1,-1,31,-1,-1,52,-1,28,-1,-1,27,-1,-1,31,-1,-1,46,-1,-1,-1,3.0,-1,-1,30.0,-1,4.242640687119285,-1,-1,26.870057685088806,-1,-1,4,0,0,7,0,0,0,0,0,0,0,95,66,0,0,56,32,0,0,0,0,0,-1,10.920164833920778,-1,14.7648230602334,-1,-1,126
2,-1,28,-1,-1,51,-1,-1,29,-1,-1,-1,-1,27,-1,-1,45,-1,-1,-1,-1,-1,46,-1,-1,-1,1.0,-1,-1,-1.0,-1,-1.0,-1,-1,1.4142135623730951,-1,-1,1,0,0,2,0,0,0,0,0,0,0,43,0,0,0,27,26,0,0,0,0,0,-1,-1.0,-1,-1.0,-1,-1,48
2,-1,31,-1,-1,22,-1,-1,33,-1,-1,48,-1,27,-1,-1,44,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.0,-1,-1,26.0,-1,-1.0,-1,-1,-1.0,-1,-1,1,0,0,1,0,0,0,0,0,0,0,69,15,0,0,23,25,0,0,0,0,0,-1,9.433981132056603,-1,-1.0,-1,-1,77
2,-1,32,-1,-1,23,-1,-1,35,-1,-1,46,-1,27,-1,-1,42,-1,-1,-1,-1,-1,43,-1,-1,-1,3.0,-1,-1,23.0,-1,-1.0,-1,-1,1.4142135623730951,-1,-1,1,0,0,2,0,0,0,0,0,0,0,79,18,0,0,21,36,0,0,0,0,0,-1,8.514693182963201,-1,-1.0,-1,-1,86
2,-1,29,-1,-1,22,-1,-1,31,-1,-1,50,-1,28,-1,-1,44,-1,-1,29,-1,-1,45,-1,-1,-1,2.0,-1,-1,28.0,-1,1.4142135623730951,-1,-1,1.4142135623730951,-1,-1,2,0,0,2,0,0,0,0,0,0,0,70,37,0,0,39,44,0,0,0,0,0,-1,10.770329614269007,-1,17.08800749063506,-1,-1,107
2,-1,31,-1,-1,23,-1,-1,34,-1,-1,47,-1,27,-1,-1,42,-1,-1,28,-1,-1,43,-1,-1,-1,3.0,-1,-1,24.0,-1,1.4142135623730951,-1,-1,1.4142135623730951,-1,-1,2,0,0,2,0,0,0,0,0,0,0,69,35,0,0,23,37,0,0,0,0,0,-1,9.013878188659973,-1,17.4928556845359,-1,-1,94
2,-1,32,-1,-1,22,-1,-1,34,-1,-1,47,-1,27,-1,-1,42,-1,-1,28,-1,-1,43,-1,-1,-1,2.0,-1,-1,25.0,-1,1.4142135623730951,-1,-1,1.4142135623730951,-1,-1,2,0,0,2,0,0,0,0,0,0,0,60,28,0,0,21,36,0,0,0,0,0,-1,8.902246907382429,-1,17.4928556845359,-1,-1,84
2,-1,30,-1,-1,24,-1,-1,32,-1,-1,48,-1,28,-1,-1,43,-1,-1,29,-1,-1,44,-1,-1,-1,2.0,-1,-1,24.0,-1,1.4142135623730951,-1,-1,1.4142135623730951,-1,-1,2,0,0,2,0,0,0,0,0,0,0,53,18,0,0,25,37,0,0,0,0,0,-1,9.848857801796104,-1,16.55294535724685,-1,-1,77
2,-1,31,-1,-1,23,-1,-1,33,-1,-1,47,-1,28,-1,-1,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.0,-1,-1,24.0,-1,-1.0,-1,-1,-1.0,-1,-1,1,0,0,1,0,0,0,0,0,0,0,57,34,0,0,21,37,0,0,0,0,0,-1,9.433981132056603,-1,-1.0,-1,-1,74
2,-1,32,-1,-1,22,-1,-1,33,-1,-1,47,-1,27,-1,-1,43,-1,-1,28,-1,-1,-1,-1,-1,-1,1.0,-1,-1,25.0,-1,1.4142135623730951,-1,-1,-1.0,-1,-1,2,0,0,1,0,0,0,0,0,0,0,63,9,0,0,20,32,0,0,0,0,0,-1,9.300537618869138,-1,-1.0,-1,-1,63
2,-1,27,-1,-1,24,-1,-1,30,-1,-1,53,-1,28,-1,-1,46,-1,-1,30,-1,-1,47,-1,-1,-1,3.0,-1,-1,29.0,-1,2.8284271247461903,-1,-1,1.4142135623730951,-1,-1,3,0,0,2,0,0,0,0,0,0,0,67,20,0,0,62,60,0,0,0,0,0,-1,11.597413504743201,-1,17.84656829757475,-1,-1,110
2,-1,29,-1,-1,24,-1,-1,33,-1,-1,48,-1,29,-1,-1,43,-1,-1,53,-1,-1,44,-1,-1,-1,4.0,-1,-1,24.0,-1,33.94112549695428,-1,-1,1.4142135623730951,-1,-1,3,0,0,2,0,0,0,0,0,0,0,77,22,0,0,39,61,0,0,0,0,0,-1,9.848857801796104,-1,6.041522986797286,-1,-1,103
2,-1,27,-1,-1,24,-1,-1,31,-1,-1,52,-1,29,-1,-1,44,-1,-1,53,-1,-1,46,-1,-1,-1,4.0,-1,-1,28.0,-1,33.94112549695428,-1,-1,2.8284271247461903,-1,-1,4,0,0,3,0,0,0,0,0,0,0,81,27,0,0,62,70,0,0,0,0,0,-1,11.180339887498949,-1,8.06225774829855,-1,-1,121
2,-1,29,-1,-1,24,-1,-1,33,-1,-1,50,-1,29,-1,-1,26,-1,-1,31,-1,-1,46,-1,-1,-1,4.0,-1,-1,26.0,-1,2.8284271247461903,-1,-1,28.284271247461902,-1,-1,3,0,0,5,0,0,0,0,0,0,0,94,56,0,0,53,52,0,0,0,0,0,-1,9.486832980505138,-1,14.317821063276353,-1,-1,141
2,-1,26,-1,-1,26,-1,-1,27,-1,-1,53,-1,31,-1,-1,47,-1,-1,32,-1,-1,-1,-1,-1,-1,1.0,-1,-1,27.0,-1,1.4142135623730951,-1,-1,-1.0,-1,-1,2,0,0,1,0,0,0,0,0,0,0,37,27,0,0,34,26,0,0,0,0,0,-1,13.509256086106296,-1,-1.0,-1,-1,68
2,-1,28,-1,-1,23,-1,-1,29,-1,-1,54,-1,28,-1,-1,26,-1,-1,-1,-1,-1,46,-1,-1,-1,1.0,-1,-1,31.0,-1,-1.0,-1,-1,28.284271247461902,-1,-1,1,0,0,3,0,0,0,0,0,0,0,46,27,0,0,33,13,0,0,0,0,0,-1,11.597413504743201,-1,-1.0,-1,-1,73
2,-1,28,-1,-1,23,-1,-1,29,-1,-1,50,-1,29,-1,-1,45,-1,-1,30,-1,-1,46,-1,-1,-1,1.0,-1,-1,27.0,-1,1.4142135623730951,-1,-1,1.4142135623730951,-1,-1,2,0,0,2,0,0,0,0,0,0,0,44,19,0,0,33,32,0,0,0,0,0,-1,12.020815280171307,-1,16.492422502470642,-1,-1,66
2,-1,28,-1,-1,25,-1,-1,29,-1,-1,51,-1,29,-1,-1,45,-1,-1,-1,-1,-1,46,-1,-1,-1,1.0,-1,-1,26.0,-1,-1.0,-1,-1,1.4142135623730951,-1,-1,1,0,0,2,0,0,0,0,0,0,0,48,32,0,0,39,33,0,0,0,0,0,-1,11.672617529928752,-1,-1.0,-1,-1,79
2,-1,28,-1,-1,22,-1,-1,30,-1,-1,57,-1,28,-1,-1,26,-1,-1,-1,-1,-1,46,-1,-1,-1,2.0,-1,-1,35.0,-1,-1.0,-1,-1,28.284271247461902,-1,-1,1,0,0,4,0,0,0,0,0,0,0,52,41,0,0,38,3,0,0,0,0,0,-1,11.01135777277262,-1,-1.0,-1,-1,80
2,-1,31,-1,-1,24,-1,-1,36,-1,-1,26,-1,26,-1,-1,43,-1,-1,32,-1,-1,45,-1,-1,-1,5.0,-1,-1,2.0,-1,8.48528137423857,-1,-1,2.8284271247461903,-1,-1,7,0,0,3,0,0,0,0,0,0,0,90,43,0,0,65,0,0,0,0,0,0,-1,16.347782724271816,-1,16.15549442140351,-1,-1,99
2,-1,35,-1,-1,22,-1,-1,38,-1,-1,48,-1,30,-1,-1,41,-1,-1,38,-1,-1,42,-1,-1,-1,3.0,-1,-1,26.0,-1,11.313708498984761,-1,-1,1.4142135623730951,-1,-1,8,0,0,2,0,0,0,0,0,0,0,117,48,0,0,24,41,0,0,0,0,0,-1,6.103277807866851,-1,8.276472678623424,-1,-1,120
2,-1,29,-1,-1,22,-1,-1,33,-1,-1,25,-1,26,-1,-1,44,-1,-1,30,-1,-1,46,-1,-1,-1,4.0,-1,-1,3.0,-1,5.656854249492381,-1,-1,2.8284271247461903,-1,-1,5,0,0,3,0,0,0,0,0,0,0,117,49,0,0,61,0,0,0,0,0,0,-1,18.7949461292125,-1,18.027756377319946,-1,-1,126
2,-1,32,-1,-1,24,-1,-1,35,-1,-1,57,-1,26,-1,-1,42,-1,-1,33,-1,-1,45,-1,-1,-1,3.0,-1,-1,33.0,-1,9.899494936611665,-1,-1,4.242640687119285,-1,-1,7,0,0,4,0,0,0,0,0,0,0,95,33,0,0,54,14,0,0,0,0,0,-1,6.519202405202649,-1,15.231546211727817,-1,-1,99
2,-1,34,-1,-1,22,-1,-1,37,-1,-1,57,-1,29,-1,-1,42,-1,-1,34,-1,-1,44,-1,-1,-1,3.0,-1,-1,35.0,-1,7.0710678118654755,-1,-1,2.8284271247461903,-1,-1,6,0,0,3,0,0,0,0,0,0,0,82,40,0,0,41,9,0,0,0,0,0,-1,4.527692569068709,-1,12.349089035228468,-1,-1,98
2,-1,29,-1,-1,23,-1,-1,32,-1,-1,50,-1,28,-1,-1,44,-1,-1,29,-1,-1,46,-1,-1,-1,3.0,-1,-1,27.0,-1,1.4142135623730951,-1,-1,2.8284271247461903,-1,-1,2,0,0,3,0,0,0,0,0,0,0,76,14,0,0,41,44,0,0,0,0,0,-1,10.124228365658293,-1,17.392527130926087,-1,-1,90
2,-1,26,-1,-1,22,-1,-1,28,-1,-1,55,-1,28,-1,-1,27,-1,-1,29,-1,-1,48,-1,-1,-1,2.0,-1,-1,33.0,-1,1.4142135623730951,-1,-1,29.698484809834994,-1,-1,2,0,0,4,0,0,0,0,0,0,0,68,51,0,0,60,29,0,0,0,0,0,-1,13.0862523283024,-1,15.811388300841896,-1,-1,106
2,-1,30,-1,-1,47,-1,-1,31,-1,-1,50,-1,27,-1,-1,44,-1,-1,28,-1,-1,45,-1,-1,-1,1.0,-1,-1,3.0,-1,1.4142135623730951,-1,-1,1.4142135623730951,-1,-1,2,0,0,2,0,0,0,0,0,0,0,64,0,0,0,30,40,0,0,0,0,0,-1,12.747548783981962,-1,18.384776310850235,-1,-1,74
2,-1,27,-1,-1,22,-1,-1,29,-1,-1,52,-1,27,-1,-1,46,-1,-1,28,-1,-1,-1,-1,-1,-1,2.0,-1,-1,30.0,-1,1.4142135623730951,-1,-1,-1.0,-1,-1,2,0,0,1,0,0,0,0,0,0,0,72,18,0,0,41,35,0,0,0,0,0,-1,12.36931687685298,-1,-1.0,-1,-1,97
2,-1,28,-1,-1,48,-1,-1,30,-1,-1,50,-1,27,-1,-1,45,-1,-1,28,-1,-1,-1,-1,-1,-1,2.0,-1,-1,2.0,-1,1.4142135623730951,-1,-1,-1.0,-1,-1,2,0,0,1,0,0,0,0,0,0,0,58,0,0,0,36,37,0,0,0,0,0,-1,14.212670403551895,-1,-1.0,-1,-1,71
2,-1,29,-1,-1,23,-1,-1,32,-1,-1,49,-1,27,-1,-1,44,-1,-1,28,-1,-1,45,-1,-1,-1,3.0,-1,-1,26.0,-1,1.4142135623730951,-1,-1,1.4142135623730951,-1,-1,2,0,0,2,0,0,0,0,0,0,0,82,14,0,0,37,40,0,0,0,0,0,-1,10.307764064044152,-1,18.384776310850235,-1,-1,94
2,-1,28,-1,-1,24,-1,-1,30,-1,-1,53,-1,27,-1,-1,28,-1,-1,29,-1,-1,46,-1,-1,-1,2.0,-1,-1,29.0,-1,2.8284271247461903,-1,-1,25.45584412271571,-1,-1,3,0,0,4,0,0,0,0,0,0,0,88,57,0,0,41,15,0,0,0,0,0,-1,11.10180165558726,-1,16.64331697709324,-1,-1,102
2,-1,30,-1,-1,22,-1,-1,33,-1,-1,48,-1,27,-1,-1,43,-1,-1,28,-1,-1,44,-1,-1,-1,3.0,-1,-1,26.0,-1,1.4142135623730951,-1,-1,1.4142135623730951,-1,-1,2,0,0,2,0,0,0,0,0,0,0,73,26,0,0,32,32,0,0,0,0,0,-1,9.86154146165801,-1,17.88854381999832,-1,-1,87
2,-1,30,-1,-1,22,-1,-1,33,-1,-1,50,-1,26,-1,-1,28,-1,-1,28,-1,-1,45,-1,-1,-1,3.0,-1,-1,28.0,-1,2.8284271247461903,-1,-1,24.041630560342615,-1,-1,3,0,0,4,0,0,0,0,0,0,0,81,56,0,0,37,26,0,0,0,0,0,-1,9.394147114027968,-1,18.179658962697843,-1,-1,107
2,-1,26,-1,-1,25,-1,-1,32,-1,-1,57,-1,34,-1,-1,48,-1,-1,36,-1,-1,50,-1,-1,-1,6.0,-1,-1,32.0,-1,2.8284271247461903,-1,-1,2.8284271247461903,-1,-1,3,0,0,3,0,0,0,0,0,0,0,67,45,0,0,103,52,0,0,0,0,0,-1,11.045361017187261,-1,14.866068747318506,-1,-1,144
2,-1,29,-1,-1,48,-1,-1,32,-1,-1,50,-1,28,-1,-1,44,-1,-1,30,-1,-1,45,-1,-1,-1,3.0,-1,-1,2.0,-1,2.8284271247461903,-1,-1,1.4142135623730951,-1,-1,3,0,0,2,0,0,0,0,0,0,0,85,0,0,0,40,41,0,0,0,0,0,-1,13.0862523283024,-1,16.446884203398525,-1,-1,83
2,-1,27,-1,-1,24,-1,-1,29,-1,-1,53,-1,30,-1,-1,45,-1,-1,32,-1,-1,47,-1,-1,-1,2.0,-1,-1,29.0,-1,2.8284271247461903,-1,-1,2.8284271247461903,-1,-1,3,0,0,3,0,0,0,0,0,0,0,80,72,0,0,60,43,0,0,0,0,0,-1,12.093386622447824,-1,15.132745950421556,-1,-1,139
2,-1,30,-1,-1,46,-1,-1,33,-1,-1,49,-1,27,-1,-1,43,-1,-1,29,-1,-1,44,-1,-1,-1,3.0,-1,-1,3.0,-1,2.8284271247461903,-1,-1,1.4142135623730951,-1,-1,3,0,0,2,0,0,0,0,0,0,0,76,0,0,0,35,38,0,0,0,0,0,-1,11.335784048754634,-1,17.219175357722563,-1,-1,78
2,-1,33,-1,-1,22,-1,-1,39,-1,-1,47,-1,28,-1,-1,26,-1,-1,45,-1,-1,42,-1,-1,-1,6.0,-1,-1,25.0,-1,24.041630560342615,-1,-1,22.627416997969522,-1,-1,4,0,0,6,0,0,0,0,0,0,0,104,75,0,0,25,66,0,0,0,0,0,-1,6.800735254367722,-1,8.860022573334675,-1,-1,143
2,-1,27,-1,-1,27,-1,-1,28,-1,-1,51,-1,31,-1,-1,46,-1,-1,32,-1,-1,47,-1,-1,-1,1.0,-1,-1,24.0,-1,1.4142135623730951,-1,-1,1.4142135623730951,-1,-1,2,0,0,2,0,0,0,0,0,0,0,31,30,0,0,35,26,0,0,0,0,0,-1,12.539936203984453,-1,15.033296378372908,-1,-1,66
2,-1,28,-1,-1,23,-1,-1,29,-1,-1,50,-1,28,-1,-1,45,-1,-1,-1,-1,-1,46,-1,-1,-1,1.0,-1,-1,27.0,-1,-1.0,-1,-1,1.4142135623730951,-1,-1,1,0,0,2,0,0,0,0,0,0,0,45,27,0,0,30,29,0,0,0,0,0,-1,12.020815280171307,-1,-1.0,-1,-1,70
2,-1,29,-1,-1,23,-1,-1,30,-1,-1,50,-1,26,-1,-1,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1,-1,27.0,-1,-1.0,-1,-1,-1.0,-1,-1,1,0,0,1,0,0,0,0,0,0,0,34,20,0,0,24,20,0,0,0,0,0,-1,11.067971810589327,-1,-1.0,-1,-1,58
2,-1,26,-1,-1,22,-1,-1,27,-1,-1,54,-1,-1,-1,-1,26,-1,-1,-1,-1,-1,48,-1,-1,-1,1.0,-1,-1,32.0,-1,-1.0,-1,-1,31.11269837220809,-1,-1,0,0,0,3,0,0,0,0,0,0,0,41,41,0,0,37,11,0,0,0,0,0,-1,13.647344063956181,-1,-1.0,-1,-1,75
2,-1,31,-1,-1,22,-1,-1,32,-1,-1,48,-1,26,-1,-1,44,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1,-1,26.0,-1,-1.0,-1,-1,-1.0,-1,-1,1,0,0,1,0,0,0,0,0,0,0,41,20,0,0,18,20,0,0,0,0,0,-1,9.86154146165801,-1,-1.0,-1,-1,56
2,-1,28,-1,-1,23,-1,-1,31,-1,-1,52,-1,27,-1,-1,45,-1,-1,29,-1,-1,-1,-1,-1,-1,3.0,-1,-1,29.0,-1,2.8284271247461903,-1,-1,-1.0,-1,-1,3,0,0,1,0,0,0,0,0,0,0,78,41,0,0,42,34,0,0,0,0,0,-1,10.793516572461451,-1,-1.0,-1,-1,108
2,-1,26,-1,-1,52,-1,-1,27,-1,-1,54,-1,30,-1,-1,47,-1,-1,-1,-1,-1,48,-1,-1,-1,1.0,-1,-1,2.0,-1,-1.0,-1,-1,1.4142135623730951,-1,-1,1,0,0,2,0,0,0,0,0,0,0,74,0,0,0,50,30,0,0,0,0,0,-1,18.741664813991314,-1,-1.0,-1,-1,86
2,-1,31,-1,-1,22,-1,-1,33,-1,-1,49,-1,28,-1,-1,26,-1,-1,29,-1,-1,45,-1,-1,-1,2.0,-1,-1,27.0,-1,1.4142135623730951,-1,-1,26.870057685088806,-1,-1,2,0,0,4,0,0,0,0,0,0,0,72,61,0,0,33,37,0,0,0,0,0,-1,9.17877987534291,-1,16.55294535724685,-1,-1,112
2,-1,32,-1,-1,47,-1,-1,33,-1,-1,49,-1,26,-1,-1,43,-1,-1,29,-1,-1,44,-1,-1,-1,1.0,-1,-1,2.0,-1,4.242640687119285,-1,-1,1.4142135623730951,-1,-1,4,0,0,2,0,0,0,0,0,0,0,94,0,0,0,30,37,0,0,0,0,0,-1,10.965856099730654,-1,17.88854381999832,-1,-1,85
2,-1,28,-1,-1,22,-1,-1,30,-1,-1,48,-1,29,-1,-1,44,-1,-1,53,-1,-1,45,-1,-1,-1,2.0,-1,-1,26.0,-1,33.94112549695428,-1,-1,1.4142135623730951,-1,-1,3,0,0,2,0,0,0,0,0,0,0,59,22,0,0,32,43,0,0,0,0,0,-1,12.083045973594572,-1,7.3824115301167,-1,-1,87
2,-1,30,-1,-1,22,-1,-1,32,-1,-1,50,-1,28,-1,-1,26,-1,-1,29,-1,-1,44,-1,-1,-1,2.0,-1,-1,28.0,-1,1.4142135623730951,-1,-1,25.45584412271571,-1,-1,2,0,0,4,0,0,0,0,0,0,0,75,52,0,0,29,42,0,0,0,0,0,-1,9.848857801796104,-1,16.80773631397161,-1,-1,100
2,-1,26,-1,-1,24,-1,-1,27,-1,-1,53,-1,30,-1,-1,47,-1,-1,32,-1,-1,48,-1,-1,-1,1.0,-1,-1,29.0,-1,2.8284271247461903,-1,-1,1.4142135623730951,-1,-1,3,0,0,2,0,0,0,0,0,0,0,51,42,0,0,48,33,0,0,0,0,0,-1,13.583077707206124,-1,16.507574019219177,-1,-1,93
2,-1,28,-1,-1,24,-1,-1,31,-1,-1,51,-1,29,-1,-1,45,-1,-1,31,-1,-1,47,-1,-1,-1,3.0,-1,-1,27.0,-1,2.8284271247461903,-1,-1,2.8284271247461903,-1,-1,3,0,0,3,0,0,0,0,0,0,0,82,39,0,0,62,54,0,0,0,0,0,-1,10.793516572461451,-1,16.278820596099706,-1,-1,121
2,-1,26,-1,-1,22,-1,-1,27,-1,-1,56,-1,30,-1,-1,48,-1,-1,32,-1,-1,50,-1,-1,-1,1.0,-1,-1,34.0,-1,2.8284271247461903,-1,-1,2.8284271247461903,-1,-1,3,0,0,3,0,0,0,0,0,0,0,72,18,0,0,67,40,0,0,0,0,0,-1,13.536986370680884,-1,18.027756377319946,-1,-1,101
2,-1,29,-1,-1,23,-1,-1,35,-1,-1,48,-1,28,-1,-1,26,-1,-1,31,-1,-1,44,-1,-1,-1,6.0,-1,-1,25.0,-1,4.242640687119285,-1,-1,25.45584412271571,-1,-1,4,0,0,8,0,0,0,0,0,0,0,101,69,0,0,48,74,0,0,0,0,0,-1,9.17877987534291,-1,15.508062419270823,-1,-1,143
